Lag_In_Track,samples
0,4973127.0
1,2365013.0
2,2505776.0
3,3285818.0
4,7010099.0
5,3257073.0
6,2680057.0
7,2204302.0
8,3050827.0
9,2536083.0
10,2382121.0
11,1534727.0
12,346464.0
13,882525.0
14,216371.0
15,0.0
16,35739.0
17,734282.0
18,875420.0
19,460687.0
20,0.0
21,12934.0
22,697737.0
23,659059.0
24,74238.0
25,616148.0
26,129093.0
27,278734.0
28,714343.0
29,661462.0
30,650004.0
31,120233.0
32,194744.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,8108.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,39048.0
61,459068.0
62,258770.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
