Lm_OPQ,MLT_OPQ
131.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11991.0,36360.80000000001,51599.90000000003,28928.800000000007,3268.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16967.6,25142.40000000001,14893.799999999997,2580.2999999999993
2146.8000000000006,0.0,0.0,0.0,0.0,0.0,0.0,286.3,18885.599999999995,21970.60000000001,36004.899999999994,19164.59999999998,13625.100000000002,0.0,0.0,0.0,0.0,0.0,0.0,2450.7,20566.099999999988,10418.4,12702.300000000005,4091.0
4511.200000000001,6.8999999999999995,0.0,0.0,0.0,0.0,0.0,952.1000000000003,16718.600000000006,15791.000000000002,25090.199999999983,13247.800000000008,14142.59999999999,766.3000000000002,0.0,0.0,0.0,0.0,22.2,10134.399999999994,8844.199999999997,6287.5,9221.199999999999,3825.0
4906.500000000002,743.7999999999998,0.0,0.0,0.0,0.0,0.0,3209.399999999999,13290.799999999997,13470.900000000003,19369.699999999997,10131.200000000004,9713.200000000006,5783.200000000002,0.0,0.0,0.0,0.0,1443.9999999999998,10914.999999999996,4274.199999999999,4245.500000000001,7067.300000000001,3125.9999999999995
3347.0999999999985,1688.6000000000004,0.0,0.0,0.0,0.0,0.0,5478.900000000001,9077.100000000004,10965.599999999993,15007.399999999998,7461.499999999999,7543.2,7212.000000000001,1031.5,0.0,0.0,40.199999999999996,6977.599999999998,5595.199999999997,2507.8,2804.9999999999973,4797.399999999999,2120.4000000000005
1790.2,1883.6999999999996,0.0,0.0,0.0,0.0,9.2,6030.800000000006,6617.899999999997,9130.499999999995,11733.400000000003,5789.799999999999,6083.999999999997,4809.799999999997,5488.4000000000015,460.3,0.0,3620.5,6348.699999999996,2667.2,1453.3000000000002,1745.1000000000006,3369.0999999999995,1253.1999999999996
851.4999999999995,1461.5999999999995,0.0,0.0,0.0,0.0,82.3,5798.800000000001,4934.999999999997,7311.899999999998,9466.299999999992,4491.799999999999,5044.6,3939.2,3881.5999999999985,5446.500000000001,5358.800000000001,5289.600000000001,2793.5,1399.9,820.0000000000002,1094.1000000000004,2044.4999999999998,751.8000000000001
463.9,999.0000000000005,0.0,0.0,0.0,0.0,509.40000000000003,4401.200000000001,3673.1000000000017,5924.900000000001,7491.000000000003,3594.8999999999987,4060.700000000002,3354.2000000000003,2912.9,3123.9999999999995,3104.199999999999,2526.1999999999994,1146.0,731.1999999999999,472.80000000000007,649.4000000000002,1183.3999999999994,434.3
318.4999999999999,747.6000000000001,0.0,0.0,0.0,0.0,1039.0000000000002,2809.9999999999995,2565.2000000000003,4571.599999999999,5605.200000000002,2874.7000000000003,3033.8999999999996,2701.199999999999,1920.7999999999995,1733.6999999999996,1507.4,1171.5999999999995,482.5999999999999,330.9000000000002,258.3999999999999,436.40000000000003,806.1999999999999,306.5
234.2999999999999,633.3,0.0,0.0,0.0,0.0,1209.8000000000002,1712.6000000000004,1706.4999999999993,3361.1999999999994,4088.2999999999984,2160.4999999999995,2133.7999999999984,1786.2000000000007,1823.8,1442.6,1138.7,461.0999999999999,119.69999999999999,126.09999999999994,169.19999999999993,345.2,640.0,250.99999999999994
208.79999999999998,516.6000000000001,4.500000000000001,0.0,0.0,0.0,997.3000000000001,1145.7999999999997,974.6000000000003,2477.3999999999987,2810.8999999999965,1530.0999999999997,1477.6999999999998,1202.3000000000009,1071.1,946.5999999999999,500.09999999999997,126.59999999999998,75.9,30.400000000000006,113.1,274.19999999999993,528.0000000000002,223.70000000000002
15.199999999999996,15.899999999999999,1.0,0.0,0.0,0.0,527.9999999999999,666.6000000000001,571.6000000000005,1915.7999999999986,1922.1000000000004,1013.9000000000003,1048.3999999999999,929.7000000000004,639.0000000000002,484.9999999999999,116.99999999999999,25.400000000000002,16.3,0.0,0.1,3.6,10.200000000000001,17.099999999999998
